url,chunk,source_doc_index
https://iti.gov.eg/home,"Supportive : LTE Networks Engineering, Software Testing, AI & Machine Learning, Industrial Automation, IoT Applications and Android Automotive. Egypt Makes Electronics the Egypt Makes Electronics (EME) Initiative
A presidential initiative aimed at boosting the electronics industry as a key driver of economic growth, under the supervision of the Ministry of Communications and Information Technology. Role of the Information Technology Institute (ITI):",0
https://iti.gov.eg/home,"ITI provides specialized training in: Core Engineering Specializations: Embedded Systems, Cybersecurity, E-Mobility, Digital & Analog IC Design & Verification.
Supportive : LTE Networks Engineering, Software Testing, AI & Machine Learning, Industrial Automation, IoT Applications and Android Automotive. the Egypt Makes Electronics (EME) Initiative
A presidential initiative aimed at boosting the electronics industry as a key driver of economic growth, under the supervision of the Ministry of Communications and Information Technology. Role of the Information Technology Institute (ITI):",0
https://iti.gov.eg/home,"ITI provides specialized training in: Core Engineering Specializations: Embedded Systems, Cybersecurity, E-Mobility, Digital & Analog IC Design & Verification.",0
https://iti.gov.eg/home,"Supportive : LTE Networks Engineering, Software Testing, AI & Machine Learning, Industrial Automation, IoT Applications and Android Automotive. Mahara-TechMahara-Tech, an online platform by ITI (Information Technology Institute), offers high-quality tech training for Arabic speakers. It provides specialized courses in high-demand ICT fields, including cybersecurity, data analysis, programming (Java/Open Source/.Net), cloud computing, IoT, embedded systems, and quality assurance & testing",0
https://iti.gov.eg/home,". The platform bridges the gap between technical skills and online job opportunities through: Freelancing market insights, presented by top Arabic experts.",0
https://iti.gov.eg/home,"Success stories of freelancers from diverse educational backgrounds.
Networking with freelancing platforms and tailored sessions on starting an online career.",0
https://iti.gov.eg/home,"Mahara-Tech serves as a comprehensive gateway for digital learning and career advancement in the tech industry. Mahara-TechMahara-Tech, an online platform by ITI (Information Technology Institute), offers high-quality tech training for Arabic speakers. It provides specialized courses in high-demand ICT fields, including cybersecurity, data analysis, programming (Java/Open Source/.Net), cloud computing, IoT, embedded systems, and quality assurance & testing",0
https://iti.gov.eg/home,". The platform bridges the gap between technical skills and online job opportunities through: Freelancing market insights, presented by top Arabic experts.",0
https://iti.gov.eg/home,"Success stories of freelancers from diverse educational backgrounds.
Networking with freelancing platforms and tailored sessions on starting an online career.",0
https://iti.gov.eg/home,"Mahara-Tech serves as a comprehensive gateway for digital learning and career advancement in the tech industry. Mahara-TechMahara-Tech, an online platform by ITI (Information Technology Institute), offers high-quality tech training for Arabic speakers. It provides specialized courses in high-demand ICT fields, including cybersecurity, data analysis, programming (Java/Open Source/.Net), cloud computing, IoT, embedded systems, and quality assurance & testing",0
https://iti.gov.eg/home,". The platform bridges the gap between technical skills and online job opportunities through: Freelancing market insights, presented by top Arabic experts.",0
https://iti.gov.eg/home,"Success stories of freelancers from diverse educational backgrounds.
Networking with freelancing platforms and tailored sessions on starting an online career.",0
https://iti.gov.eg/home,"Mahara-Tech serves as a comprehensive gateway for digital learning and career advancement in the tech industry. Mahara-Tech Mahara-Tech, an online platform by ITI (Information Technology Institute), offers high-quality tech training for Arabic speakers. It provides specialized courses in high-demand ICT fields, including cybersecurity, data analysis, programming (Java/Open Source/.Net), cloud computing, IoT, embedded systems, and quality assurance & testing",0
